32619, 2.0
32622, 2.0
33118, 10.0
33121, 10.0
33123, 10.0
33619, 9.0
33623, 9.0
33624, 9.0
33625, 9.0
34121, 8.0
34125, 8.0
34127, 8.0
34622, 5.0
34626, 5.0
34627, 5.0
34628, 5.0
35124, 2.0
35128, 2.0
35129, 2.0
35130, 2.0
35626, 3.0
35629, 3.0
35631, 2.0
35632, 2.0
36128, 1.0
36131, 2.0
36133, 2.0
36134, 2.0
36630, 3.0
36633, 3.0
36634, 3.0
36636, 3.0
37132, 2.0
37135, 2.0
37136, 2.0
37138, 2.0
37634, 2.0
37636, 3.0
37638, 3.0
37639, 3.0
38135, 4.0
38138, 4.0
38140, 4.0
38141, 4.0
38638, 5.0
38639, 5.0
38641, 5.0
38643, 5.0
39140, 5.0
39141, 5.0
39142, 5.0
39145, 5.0
39642, 5.0
39643, 5.0
39644, 5.0
39647, 5.0
40144, 2.0
40145, 2.0
40149, 2.0
40645, 2.0
40646, 2.0
40647, 2.0
40651, 2.0
41148, 2.0
41149, 2.0
41152, 2.0
41649, 4.0
41650, 4.0
41655, 4.0
42151, 2.0
42152, 2.0
42157, 2.0
42653, 2.0
42654, 2.0
42658, 2.0
43155, 3.0
43156, 3.0
43159, 3.0
43656, 5.0
43658, 6.0
43661, 5.0
44158, 4.0
44160, 4.0
44162, 4.0
44660, 5.0
44661, 5.0
44664, 5.0
45162, 2.0
45163, 2.0
45166, 2.0
45664, 4.0
45665, 4.0
45666, 4.0
45667, 4.0
46166, 2.0
46167, 2.0
46169, 2.0
46668, 2.0
46669, 2.0
46671, 2.0
47170, 2.0
47171, 2.0
47172, 2.0
47672, 3.0
47673, 3.0
47674, 3.0
48173, 2.0
48174, 2.0
48175, 2.0
48176, 2.0
48676, 6.0
48677, 6.0
48678, 6.0
49177, 5.0
49178, 5.0
49179, 5.0
49679, 7.0
49680, 7.0
49681, 7.0
50181, 4.0
50182, 4.0
50184, 4.0
50682, 3.0
50683, 3.0
50684, 3.0
50686, 3.0
51184, 1.0
51185, 1.0
51186, 1.0
51188, 1.0
51686, 3.0
51687, 3.0
51688, 3.0
51690, 3.0
52188, 1.0
52189, 1.0
52190, 2.0
52191, 2.0
52690, 2.0
52691, 2.0
52692, 2.0
52693, 2.0
53192, 2.0
53193, 2.0
53194, 2.0
53195, 2.0
53694, 5.0
53695, 5.0
53696, 5.0
53697, 5.0
54196, 5.0
54198, 5.0
54199, 5.0
54698, 5.0
54700, 5.0
54701, 5.0
55199, 4.0
55200, 4.0
55202, 4.0
55203, 4.0
55701, 3.0
55704, 3.0
56202, 2.0
56203, 2.0
56205, 2.0
56206, 2.0
56704, 3.0
56705, 3.0
56707, 3.0
57206, 1.0
57207, 1.0
57209, 1.0
57708, 2.0
57709, 2.0
57711, 2.0
58210, 1.0
58211, 1.0
58213, 1.0
58711, 3.0
58712, 3.0
58715, 3.0
59213, 5.0
59214, 5.0
59217, 5.0
59715, 6.0
59716, 6.0
59718, 6.0
59719, 6.0
60216, 4.0
60218, 4.0
60221, 4.0
60718, 2.0
60719, 2.0
60722, 2.0
60723, 2.0
61220, 1.0
61221, 1.0
61224, 1.0
61722, 3.0
61723, 3.0
61726, 3.0
62224, 2.0
62225, 2.0
62228, 2.0
62726, 3.0
62727, 3.0
62730, 3.0
63227, 3.0
63229, 3.0
63232, 3.0
63729, 5.0
63730, 5.0
63733, 5.0
63734, 5.0
64231, 6.0
64232, 6.0
64235, 6.0
64236, 6.0
64733, 5.0
64734, 5.0
64737, 5.0
64738, 5.0
65235, 5.0
65236, 5.0
65239, 5.0
65737, 2.0
65738, 2.0
65740, 2.0
65741, 2.0
66239, 2.0
66242, 2.0
66243, 2.0
66741, 2.0
66744, 3.0
66745, 2.0
67243, 1.0
67246, 1.0
67247, 2.0
67744, 2.0
67745, 2.0
67748, 2.0
68246, 2.0
68248, 2.0
68249, 2.0
68250, 2.0
68748, 1.0
68750, 1.0
68751, 1.0
68752, 1.0
69250, 5.0
69251, 5.0
69253, 5.0
69254, 5.0
69752, 5.0
69753, 5.0
69755, 5.0
69757, 5.0
70254, 5.0
70256, 5.0
70259, 5.0
70755, 2.0
70756, 2.0
70758, 3.0
70761, 3.0
71257, 2.0
71258, 2.0
71260, 2.0
71263, 2.0
71759, 3.0
71760, 3.0
71762, 3.0
71765, 3.0
72260, 2.0
72261, 2.0
72264, 2.0
72266, 2.0
72762, 2.0
72763, 2.0
72766, 2.0
72768, 2.0
73264, 1.0
73268, 2.0
73270, 2.0
73766, 1.0
73770, 1.0
73772, 1.0
74267, 3.0
74268, 3.0
74271, 3.0
74274, 3.0
74769, 5.0
74770, 5.0
74773, 5.0
74776, 5.0
75271, 5.0
75272, 5.0
75275, 5.0
75278, 5.0
75773, 4.0
75777, 4.0
75779, 4.0
76275, 2.0
76278, 2.0
76281, 2.0
76777, 2.0
76778, 2.0
76779, 2.0
76782, 2.0
77279, 1.0
77280, 1.0
77281, 1.0
77284, 1.0
77781, 2.0
77782, 2.0
77783, 2.0
77786, 2.0
78283, 2.0
78284, 2.0
78285, 2.0
78288, 2.0
78785, 2.0
78786, 2.0
78787, 2.0
78790, 2.0
79287, 2.0
79289, 2.0
79292, 2.0
79789, 4.0
79791, 4.0
79793, 4.0
80291, 5.0
80293, 5.0
80295, 5.0
80793, 5.0
80794, 6.0
80797, 5.0
81295, 2.0
81296, 2.0
81299, 2.0
81797, 2.0
81798, 2.0
81801, 2.0
82299, 2.0
82303, 2.0
82801, 2.0
82806, 2.0
83302, 2.0
83303, 2.0
83308, 2.0
83804, 2.0
83805, 2.0
83809, 2.0
84306, 2.0
84307, 2.0
84311, 2.0
84808, 4.0
84809, 4.0
84813, 4.0
85309, 4.0
85310, 4.0
85311, 4.0
85316, 4.0
85811, 5.0
85812, 5.0
85813, 5.0
85817, 5.0
86313, 2.5
86315, 3.0
86319, 2.0
86814, 3.0
86815, 3.0
86816, 3.0
86821, 3.0
87316, 2.0
87317, 2.0
87318, 2.0
87323, 2.0
87817, 1.0
87818, 2.0
87820, 2.0
87825, 2.0
88319, 1.0
88321, 1.0
88322, 1.0
88327, 1.0
88820, 2.0
88822, 2.0
88824, 2.0
88829, 2.0
89322, 2.0
89324, 2.0
89326, 2.0
89331, 1.0
89824, 3.0
89825, 3.0
89827, 3.0
89833, 3.0
90326, 5.0
90327, 5.0
90329, 5.0
90334, 5.0
90827, 4.0
90829, 4.0
90831, 5.0
90836, 5.0
91330, 4.0
91331, 3.0
91333, 3.0
91338, 3.0
91831, 2.0
91833, 2.0
91835, 2.0
91840, 2.0
92333, 2.0
92335, 2.0
92336, 2.0
92342, 2.0
92835, 3.0
92837, 3.0
92838, 3.0
92844, 3.0
93336, 3.0
93338, 3.0
93340, 3.0
93346, 3.0
93839, 2.0
93840, 2.0
93842, 2.0
93848, 2.0
94340, 1.0
94341, 1.0
94344, 1.0
94349, 1.0
94841, 3.0
94843, 3.0
94845, 3.0
94852, 3.0
95344, 5.0
95347, 5.0
95353, 5.0
95845, 5.0
95846, 5.0
95848, 5.0
95855, 5.0
96347, 6.0
96348, 6.0
96350, 6.0
96357, 6.0
96849, 2.0
96850, 2.0
96851, 2.0
96859, 2.0
97350, 2.0
97352, 2.0
97353, 2.0
97361, 2.0
97852, 2.0
97854, 2.0
97855, 2.0
97863, 2.0
98354, 2.0
98356, 2.0
98365, 2.0
98856, 2.0
98858, 2.0
98866, 2.0
99357, 1.0
99359, 1.0
99360, 1.0
99369, 1.0
99859, 2.0
99861, 2.0
99862, 2.0
99870, 2.0
100360, 5.0
100363, 5.0
100364, 5.0
100372, 5.0
100862, 6.0
100865, 6.0
100874, 6.0
101365, 4.0
101367, 4.0
101376, 4.0
101866, 4.0
101869, 4.0
101878, 4.0
102368, 2.0
102370, 2.0
102371, 2.0
102379, 2.0
102870, 2.0
102872, 2.0
102881, 2.0
103371, 2.0
103374, 2.0
103375, 2.0
103383, 2.0
103873, 2.0
103876, 2.0
103884, 2.0
104375, 1.0
104377, 1.0
104386, 1.0
104877, 2.0
104879, 2.0
104888, 2.0
105379, 4.0
105381, 4.0
105390, 4.0
105881, 4.0
105882, 4.0
105883, 4.0
105891, 4.0
106382, 5.0
106384, 5.0
106393, 5.0
106884, 4.0
106885, 4.0
106886, 4.0
106895, 3.0
107386, 2.0
107387, 2.0
107388, 2.0
107396, 2.0
107887, 2.0
107889, 2.0
107890, 2.0
107897, 2.0
108388, 2.0
108391, 2.0
108399, 2.0
108890, 1.0
108892, 1.0
108893, 1.0
108900, 1.0
109392, 2.0
109394, 2.0
109402, 2.0
109894, 4.0
109896, 4.0
109904, 4.0
110395, 3.0
110397, 3.0
110406, 3.0
110897, 5.0
110898, 5.0
110899, 5.0
110908, 4.0
111399, 5.0
111400, 5.0
111401, 5.0
111409, 5.0
111900, 5.0
111901, 5.0
111903, 5.0
111911, 5.0
112402, 2.0
112403, 2.0
112405, 2.0
112413, 2.0
112903, 2.0
112904, 2.0
112907, 2.0
112915, 2.0
113405, 2.0
113406, 2.0
113408, 2.0
113417, 2.0
113906, 2.0
113908, 2.0
113909, 2.0
113919, 2.0
114408, 2.0
114410, 2.0
114411, 2.0
114421, 2.0
114909, 2.0
114912, 2.0
114913, 2.0
114923, 2.0
115411, 2.0
115414, 2.0
115415, 2.0
115425, 2.0
115913, 6.0
115916, 5.0
115917, 5.0
115927, 5.0
116415, 5.0
116418, 5.0
116419, 5.0
116428, 5.0
116917, 6.0
116920, 6.0
116930, 6.0
117419, 4.0
117421, 4.0
117422, 4.0
117432, 4.0
117921, 2.0
117923, 2.0
117924, 2.0
117934, 2.0
118423, 1.0
118425, 1.0
118435, 2.0
118925, 2.0
118927, 1.0
118937, 1.0
119427, 2.0
119428, 2.0
119439, 2.0
119929, 2.0
119930, 2.0
119942, 2.0
120431, 1.0
120432, 1.0
120443, 1.0
120932, 4.0
120934, 4.0
120944, 4.0
121434, 6.0
121436, 6.0
121446, 6.0
121936, 8.0
121938, 8.0
121948, 8.0
122437, 3.0
122438, 3.0
122439, 3.0
122450, 3.0
122939, 3.0
122940, 3.0
122942, 3.0
122952, 3.0
123441, 2.0
123444, 2.0
123454, 2.0
123942, 2.0
123943, 2.0
123945, 2.0
123955, 2.0
124444, 2.0
124447, 2.0
124457, 2.0
124946, 1.0
124949, 1.0
124958, 1.0
125447, 2.0
125448, 2.0
125451, 2.0
125460, 2.0
125949, 4.0
125950, 4.0
125953, 3.0
125962, 4.0
126451, 6.0
126454, 6.0
126464, 6.0
126952, 5.0
126956, 5.0
126966, 5.0
127454, 4.0
127458, 3.0
127468, 3.0
127956, 3.0
127957, 3.0
127959, 3.0
127969, 3.0
128457, 2.0
128458, 2.0
128461, 2.0
128471, 2.0
128958, 2.0
128960, 2.0
128963, 2.0
128973, 2.0
129460, 1.0
129461, 1.0
129464, 1.0
129474, 2.0
129962, 2.0
129963, 2.0
129966, 2.0
129975, 2.0
130463, 2.0
130465, 2.0
130468, 2.0
130477, 2.0
130965, 2.0
130966, 2.0
130969, 2.0
130978, 2.0
131467, 6.0
131470, 5.0
131480, 5.0
131968, 5.0
131969, 5.0
131972, 5.0
131982, 5.0
132470, 5.0
132471, 5.0
132473, 5.0
132484, 5.0
132971, 2.0
132973, 2.0
132974, 2.0
132985, 2.0
133473, 1.0
133475, 1.0
133476, 1.0
133487, 1.0
133974, 2.0
133976, 1.0
133977, 1.0
133988, 2.0
134476, 2.0
134478, 2.0
134479, 2.0
134490, 1.0
134978, 2.0
134979, 2.0
134980, 2.0
134991, 2.0
135480, 2.0
135481, 2.0
135482, 2.0
135493, 2.0
135981, 2.0
135982, 2.0
135983, 2.0
135995, 2.0
136482, 2.0
136484, 2.0
136485, 2.0
136496, 2.0
136983, 2.0
136985, 2.0
136986, 2.0
136998, 2.0
137485, 2.0
137487, 2.0
137488, 2.0
137499, 2.0
137986, 1.0
137990, 1.0
138001, 1.0
138488, 2.0
138491, 2.0
138502, 2.0
138990, 1.0
138992, 1.0
139003, 1.0
139491, 2.0
139494, 2.0
139506, 2.0
139993, 2.0
139995, 2.0
139996, 2.0
140007, 2.0
140495, 1.0
140497, 1.0
140508, 1.0
140997, 2.0
140998, 2.0
141010, 2.0
141498, 3.0
141499, 3.0
141500, 3.0
141512, 3.0
142000, 3.0
142001, 3.0
142013, 3.0
142502, 3.0
142503, 3.0
142514, 3.0
143003, 2.0
143004, 2.0
143005, 2.0
143015, 2.0
143505, 3.0
143507, 3.0
143517, 3.0
144007, 3.0
144009, 3.0
144019, 3.0
144508, 2.0
144509, 2.0
144510, 2.0
144520, 1.0
145010, 1.0
145011, 1.0
145012, 1.0
145021, 1.0
145511, 1.0
145512, 1.0
145513, 1.0
145523, 1.0
146013, 2.0
146014, 2.0
146015, 2.0
146025, 2.0
146514, 3.0
146515, 3.0
146516, 3.0
146527, 3.0
147016, 1.0
147017, 1.0
147018, 1.0
147029, 1.0
147517, 2.0
147519, 2.0
147520, 2.0
147530, 2.0
148019, 2.0
148020, 2.0
148021, 2.0
148031, 2.0
148520, 1.0
148521, 1.0
148523, 1.0
148533, 1.0
149022, 2.0
149024, 2.0
149025, 2.0
149035, 2.0
149523, 1.0
149525, 1.0
149527, 1.0
149536, 1.0
150024, 2.0
150026, 2.0
150028, 2.0
150038, 2.0
150526, 1.0
150528, 1.0
150530, 1.0
150540, 1.0
151027, 1.0
151030, 1.0
151032, 1.0
151042, 1.0
151528, 2.0
151531, 2.0
151533, 2.0
151544, 2.0
152030, 2.0
152033, 2.0
152035, 2.0
152046, 2.0
152531, 2.0
152535, 2.0
152536, 2.0
152547, 2.0
153032, 2.0
153037, 2.5
153050, 3.0
153534, 2.0
153539, 2.0
153551, 2.0
154036, 2.0
154041, 2.0
154053, 2.0
154538, 2.0
154542, 2.0
154543, 2.0
154554, 2.0
155040, 1.0
155044, 1.0
155045, 1.0
155055, 1.0
155541, 1.0
155545, 1.0
155547, 1.0
155557, 1.0
156043, 2.0
156047, 2.0
156048, 2.0
156059, 2.0
156544, 2.0
156549, 2.0
156550, 2.0
156561, 2.0
157046, 2.0
157050, 2.0
157052, 2.0
157063, 2.0
157548, 2.0
157552, 2.0
157554, 2.0
157564, 2.0
158050, 1.0
158053, 1.0
158055, 1.0
158066, 1.0
158551, 2.0
158555, 2.0
158557, 2.0
158568, 2.0
159053, 1.0
159057, 1.0
159058, 1.0
159069, 1.0
159554, 2.0
159559, 2.0
159560, 2.0
159571, 2.0
160056, 1.0
160061, 1.0
160072, 1.0
160558, 2.0
160562, 2.0
160573, 2.0
161059, 1.0
161063, 1.0
161075, 1.0
161561, 2.0
161564, 2.0
161565, 2.0
161576, 2.0
162062, 2.0
162066, 2.0
162078, 2.0
162564, 2.0
162567, 2.0
162568, 2.0
162580, 2.0
163066, 2.0
163069, 2.0
163082, 2.0
163567, 1.0
163571, 1.0
163583, 1.0
164069, 1.0
164072, 1.0
164085, 1.0
164571, 2.0
164574, 2.0
164587, 2.0
165073, 1.0
165076, 1.0
165089, 2.0
165575, 3.0
165577, 3.0
165578, 3.0
165590, 3.0
166077, 2.0
166079, 2.0
166092, 2.0
166579, 2.0
166580, 2.0
166593, 2.0
167081, 2.0
167082, 2.0
167096, 2.0
167583, 1.5
167584, 1.0
167597, 1.0
168084, 2.0
168085, 2.0
168099, 2.0
168585, 2.0
168587, 2.0
168601, 2.0
169086, 2.0
169087, 2.0
169089, 2.0
169102, 2.0
169588, 2.0
169589, 2.0
169590, 2.0
169604, 2.0
170089, 3.0
170090, 3.0
170091, 3.0
170106, 3.0
170590, 4.0
170592, 4.0
170593, 4.0
170607, 4.0
171092, 3.0
171093, 3.0
171095, 3.0
171109, 4.0
171594, 11.0
171595, 11.0
171596, 11.0
171611, 10.0
172095, 3.0
172097, 3.0
172098, 3.0
172112, 3.0
172597, 2.0
172599, 2.0
172600, 2.0
172613, 2.0
173099, 1.0
173101, 1.0
173102, 1.0
173115, 1.0
173600, 2.0
173602, 2.0
173604, 2.0
173617, 2.0
174102, 3.0
174104, 3.0
174105, 3.0
174118, 3.0
174604, 2.0
174606, 2.0
174619, 2.0
175105, 2.0
175108, 2.0
175121, 2.0
175607, 1.0
175609, 1.0
175610, 1.0
175622, 1.0
176109, 1.0
176110, 1.0
176112, 1.0
176123, 1.0
176611, 2.0
176612, 2.0
176614, 2.0
176625, 2.0
177112, 1.0
177114, 1.0
177116, 1.0
177126, 1.0
177614, 1.0
177615, 1.0
177617, 1.0
177629, 1.0
178115, 2.0
178117, 2.0
178118, 2.0
178131, 2.0
178617, 2.0
178619, 2.0
178620, 2.0
178632, 2.0
179118, 2.0
179121, 2.0
179133, 2.0
179619, 2.0
179622, 2.0
179623, 2.0
179635, 2.0
180121, 2.0
180124, 2.0
180137, 2.0
180622, 2.0
180625, 2.0
180626, 2.0
180639, 2.0
181124, 2.0
181127, 2.0
181141, 2.0
181625, 2.0
181629, 2.0
181642, 2.0
182127, 1.0
182131, 1.0
182143, 1.0
182628, 2.0
182632, 2.0
182633, 2.0
182644, 2.0
183130, 4.0
183133, 4.0
183134, 4.0
183146, 4.0
183632, 1.0
183635, 1.0
183636, 1.0
183648, 1.0
184133, 2.0
184137, 2.0
184138, 2.0
184149, 2.0
184635, 1.0
184638, 1.0
184640, 1.0
184650, 1.0
185137, 2.0
185139, 2.0
185141, 2.0
185153, 2.0
185638, 1.0
185641, 1.0
185642, 1.0
185654, 1.0
186139, 1.0
186143, 1.0
186144, 1.0
186156, 1.0
186641, 1.0
186644, 1.0
186646, 1.0
186657, 1.0
187142, 2.0
187146, 2.0
187147, 2.0
187159, 2.0
187644, 1.0
187648, 1.0
187660, 1.0
188145, 2.0
188150, 2.0
188162, 2.0
188647, 2.0
188651, 2.0
188663, 1.0
189148, 2.0
189153, 2.0
189164, 2.0
189649, 2.0
189654, 2.0
189655, 2.0
189666, 2.0
190151, 1.0
190156, 1.0
190157, 1.0
190167, 1.0
190653, 1.0
190657, 1.0
190659, 1.0
190669, 1.0
191154, 2.0
191159, 2.0
191161, 2.0
191171, 2.0
191656, 2.0
191660, 2.0
191662, 2.0
191673, 2.0
192158, 1.0
192161, 1.0
192164, 1.0
192175, 1.0
192659, 1.0
192663, 1.0
192665, 1.0
192677, 1.0
193161, 2.0
193165, 2.0
193167, 2.0
193178, 1.0
193663, 2.0
193667, 2.0
193669, 2.0
193681, 2.0
194164, 2.0
194168, 2.0
194170, 2.0
194183, 2.0
194666, 1.0
194669, 1.0
194671, 1.0
194685, 2.0
195168, 2.0
195170, 2.0
195172, 2.0
195187, 2.0
195670, 2.0
195671, 2.0
195674, 2.0
195688, 2.0
196171, 2.0
196173, 2.0
196175, 2.0
196190, 2.0
196673, 1.0
196675, 1.0
196676, 1.0
196691, 1.0
197174, 1.0
197177, 1.0
197178, 1.0
197192, 1.0
197676, 2.0
197679, 2.0
197680, 2.0
197694, 2.0
198178, 1.0
198181, 1.0
198196, 1.0
198680, 2.0
198682, 2.0
198683, 2.0
198698, 2.0
199181, 2.0
199184, 2.0
199185, 2.0
199199, 2.0
199683, 1.0
199685, 1.0
199686, 1.0
199700, 1.0
200185, 2.0
200187, 2.0
200188, 2.0
200202, 2.0
200687, 1.0
200689, 1.0
200704, 1.0
201189, 2.0
201191, 2.0
201205, 2.0
201691, 1.0
201692, 1.0
201706, 1.0
202192, 1.0
202193, 1.0
202194, 2.0
202208, 2.0
202693, 2.0
202694, 2.0
202696, 2.0
202710, 2.0
203195, 2.0
203196, 2.0
203197, 2.0
203212, 2.0
203697, 2.0
203699, 2.0
203714, 2.0
204199, 1.0
204200, 1.0
204201, 1.0
204216, 1.0
204701, 2.0
204703, 2.0
204717, 2.0
205202, 2.0
205204, 2.0
205219, 2.0
205703, 2.0
205704, 2.0
205706, 2.0
205720, 2.0
206205, 2.0
206206, 2.0
206208, 2.0
206221, 2.0
206707, 1.0
206708, 1.0
206709, 1.0
206723, 2.0
207208, 1.0
207209, 1.0
207211, 1.0
207224, 1.0
207709, 2.0
207711, 2.0
207712, 2.0
207726, 2.0
208211, 1.0
208213, 1.0
208214, 1.0
208228, 1.0
208713, 2.0
208714, 2.0
208716, 2.0
208730, 2.0
209214, 1.0
209215, 1.0
209217, 1.0
209232, 1.0
209716, 2.0
209717, 2.0
209719, 2.0
209733, 2.0
210217, 2.0
210218, 2.0
210220, 2.0
210235, 1.0
210719, 1.0
210720, 1.0
210722, 1.0
210736, 1.0
211220, 2.0
211222, 2.0
211223, 2.0
211238, 2.0
211721, 2.0
211724, 2.0
211739, 2.0
212223, 2.0
212226, 2.0
212241, 2.0
212725, 2.0
212727, 2.0
212728, 2.0
212742, 2.0
213226, 3.0
213228, 3.0
213229, 3.0
213244, 3.0
213727, 1.0
213729, 1.0
213730, 1.0
213745, 1.0
214228, 1.0
214230, 1.0
214231, 1.0
214247, 1.0
214730, 2.0
214732, 2.0
214733, 2.0
214749, 2.0
215231, 2.0
215234, 2.0
215251, 2.0
215733, 2.0
215735, 2.0
215736, 2.0
215753, 2.0
216235, 2.0
216236, 2.0
216238, 2.0
216254, 2.0
216736, 2.0
216738, 2.0
216740, 2.0
216756, 2.0
217237, 2.0
217239, 2.0
217242, 2.0
217258, 2.0
217739, 2.0
217741, 2.0
217744, 2.0
217759, 2.0
218240, 2.0
218242, 2.0
218245, 2.0
218261, 2.0
218742, 2.0
218743, 2.0
218747, 2.0
218762, 2.0
219244, 1.0
219245, 1.0
219249, 1.0
219263, 1.0
219745, 2.0
219747, 2.0
219750, 2.0
219765, 2.0
220247, 1.0
220249, 1.0
220251, 1.0
220267, 1.0
220748, 1.0
220750, 1.0
220752, 1.0
220769, 1.0
221250, 2.0
221251, 2.0
221254, 2.0
221270, 2.0
221752, 3.0
221753, 3.0
221756, 2.0
221772, 3.0
222254, 2.0
222257, 2.0
222274, 2.0
222756, 1.0
222758, 1.0
222775, 1.0
223257, 2.0
223260, 2.0
223276, 2.0
223759, 2.0
223761, 2.0
223778, 2.0
224260, 2.0
224261, 2.0
224263, 2.0
224279, 2.0
224762, 1.0
224765, 1.0
224781, 1.0
225264, 2.0
225267, 2.0
225283, 2.0
225765, 1.0
225766, 1.0
225768, 1.0
225785, 1.0
226266, 1.0
226268, 1.0
226270, 1.0
226286, 1.0
226767, 2.0
226769, 2.0
226772, 2.0
226788, 2.0
227269, 2.0
227271, 2.0
227273, 2.0
227290, 2.0
227771, 2.0
227773, 2.0
227775, 2.0
227792, 2.0
228273, 1.0
228274, 1.0
228277, 1.0
228294, 1.0
228775, 1.0
228776, 1.0
228779, 1.0
228796, 1.0
229277, 1.0
229278, 1.0
229281, 1.0
229298, 1.0
229778, 2.0
229779, 2.0
229783, 2.0
229799, 2.0
230279, 2.0
230281, 2.0
230284, 2.0
230300, 2.0
230781, 4.0
230782, 3.0
230786, 3.0
230802, 3.0
231282, 1.0
231283, 1.0
231287, 1.0
231303, 1.0
231784, 3.0
231785, 3.0
231789, 3.0
231804, 3.0
232285, 1.0
232287, 1.0
232290, 1.0
232306, 1.0
232787, 1.0
232789, 1.0
232792, 1.0
232807, 1.0
233289, 1.0
233290, 1.0
233293, 1.0
233309, 1.0
233791, 2.0
233792, 2.0
233795, 2.0
233811, 2.0
234292, 2.0
234293, 2.0
234297, 2.0
234313, 2.0
234794, 3.0
234795, 3.0
234798, 3.0
234814, 3.0
235296, 1.0
235299, 1.0
235316, 1.0
235797, 2.0
235798, 2.0
235801, 2.0
235817, 2.0
236299, 2.0
236300, 2.0
236302, 2.0
236319, 2.0
236800, 2.0
236801, 2.0
236804, 2.0
236820, 2.0
237302, 2.0
237303, 2.0
237306, 2.0
237322, 2.0
237803, 2.0
237804, 2.0
237808, 2.0
237823, 2.0
238305, 2.0
238306, 2.0
238310, 2.0
238325, 1.0
238806, 2.0
238807, 2.0
238811, 2.0
238826, 2.0
239308, 3.0
239309, 3.0
239313, 3.0
239327, 3.0
239810, 2.0
239815, 1.0
239829, 2.0
240312, 2.0
240316, 2.0
240330, 2.0
240814, 2.0
240817, 2.0
240832, 2.0
241316, 1.0
241319, 1.0
241333, 1.0
241817, 4.0
241818, 4.0
241820, 4.0
241835, 4.0
242319, 2.0
242321, 2.0
242336, 2.0
242821, 3.0
242823, 3.0
242837, 4.0
243322, 3.0
243325, 3.0
243339, 3.0
243823, 2.0
243824, 2.0
243826, 1.0
243841, 1.0
244325, 2.0
244327, 2.0
244343, 3.0
244827, 2.0
244829, 2.0
244845, 2.0
245328, 2.0
245329, 2.0
245330, 2.0
245347, 2.0
245830, 2.0
245831, 1.0
245832, 1.0
245848, 2.0
246331, 3.0
246333, 3.5
246349, 4.0
246833, 2.0
246834, 2.0
246835, 2.0
246850, 2.0
247334, 2.0
247336, 2.0
247351, 2.0
247836, 2.0
247838, 2.0
247853, 2.0
248337, 2.0
248339, 2.0
248340, 2.0
248355, 2.0
248840, 1.0
248841, 1.0
248857, 1.0
249342, 2.0
249343, 2.0
249359, 2.0
249843, 2.0
249844, 2.0
249845, 2.0
249860, 2.0
250345, 2.0
250347, 2.0
250361, 2.0
